Tahun,Organik,Kertas,Plastik,Plastic/Karet,Karet,Karet dan Kulit,Logam,Kain,Limbah B3,Kaca,Lainnya
2008,4752,781.5,732,,,,72,127.5,,108.75,927
2009,4767.40,781.50,732.00,,,,108.75,71.25,,127.50,912.00
2010,3516.00,731.00,1641.00,,72.00,,147.00,115.00,,204.00,524.00
2011,780.00,162.00,174.00,,18.50,,64.50,52.50,,54.00,184.50
2012,758.70,157.80,,369.60,,,31.80,24.90,,44.10,113.10
2013,780.00,27.00,17.40,,,28.50,64.50,52.50,,54.00,319.50
2014,832.00,172.80,185.60,,,30.40,68.80,56.00,,57.60,196.80
2015,,,,,,,,,,,
2016,502.40,515.20,28.80,,,30.40,68.80,57.60,,56.00,340.80
2017,832.00,172.80,188.80,,,30.40,68.80,56.00,,57.60,196.80
2018,775.84,209.92,298.72,,,38.00,14.40,76.00,121.28,,65.76
2019,849.83,229.94,327.21,,,41.72,15.95,83.25,132.67,,72.03
2020,841.78,227.76,324.28,,,41.32,15.62,82.46,131.42,,71.35
2021,802.64,217.17,276.43,,,39.40,14.90,78.63,30.13,,195.98
2022,773.18,209.16,266.23,,,37.94,14.35,75.72,29.01,,188.59
